name,lat,lon,label,component
3647055136,40.4823783,-80.020363,,1
3647055138,40.4824345,-80.0203125,,1
104603679,40.4824816,-80.0203017,,1
3647055148,40.4826832,-80.0202929,,1
3647055153,40.4827646,-80.0203162,,1
104603692,40.4818514,-80.0179605,,1
104604046,40.4818916,-80.0183537,,1
104604039,40.4819693,-80.0187522,,1
104604034,40.4819646,-80.0192906,,1
2501737604,40.4818832,-80.0195118,,1
104604029,40.4814099,-80.0203916,,1
2501737881,40.4812956,-80.0207988,,1
2501737745,40.4812915,-80.0210798,,1
4289611724,40.4813496,-80.0212926,,1
104604023,40.4813851,-80.0214224,,1
2501746427,40.4814387,-80.0217361,,1
2501737731,40.4814949,-80.0222489,,1
2501979673,40.4815476,-80.0223901,,1
104604014,40.4818953,-80.0230458,,1
2501979674,40.4819559,-80.023141,,1
2501979677,40.4820818,-80.0232201,,1
2501979688,40.4822471,-80.023253,,1
104604003,40.4826247,-80.0232229,,1
2501979708,40.4827168,-80.0231822,,1
2501979711,40.4827994,-80.0231427,,1
104603998,40.4828987,-80.0229954,,1
104603991,40.48295,-80.0228819,,1
2501979716,40.4830618,-80.0225795,,1
2501979719,40.483157,-80.0223671,,1
2501979723,40.4832873,-80.022209,,1
2501979726,40.4834789,-80.0220328,,1
2501979728,40.4836104,-80.0218928,,1
104603980,40.483702,-80.0217788,,1
4289950544,40.4837456,-80.0217187,,1
2501979731,40.4838584,-80.0215635,,1
2501979734,40.4839292,-80.0214021,,1
104603966,40.4839768,-80.0212665,,1
104603959,40.4840049,-80.0209143,,1
104603952,40.4840117,-80.0207039,,1
104603945,40.4840108,-80.0205709,,1
104603933,40.484064,-80.0203624,,1
2501972448,40.4841277,-80.0202445,,1
2501972455,40.4842229,-80.0200699,,1
2501972463,40.4843181,-80.019841,,1
2501972466,40.4843243,-80.0195397,,1
2501972459,40.4842367,-80.0192663,,1
2501972453,40.4841747,-80.0191576,,1
104603922,40.4839453,-80.0188256,,1
2501972440,40.4839217,-80.0186982,,1
104603915,40.4839284,-80.0185588,,1
2501972441,40.4839849,-80.0184462,,1
104603905,40.4840464,-80.0183782,,1
2501972452,40.484159,-80.0183639,,1
2501972458,40.4842304,-80.0184001,,1
104603894,40.4842754,-80.0186026,,1
104603885,40.4843476,-80.0191256,,1
2501737522,40.4845191,-80.019552,,1
2501737555,40.4845755,-80.0198963,,1
2501972485,40.4845906,-80.0201306,,1
2501737519,40.4845535,-80.0203214,,1
2501972478,40.4844521,-80.020587,,1
2501737875,40.4844381,-80.0207462,,1
2501972479,40.4844559,-80.0208669,,1
104603879,40.4844965,-80.0209508,,1
2501972486,40.4846011,-80.0210365,,1
2501737491,40.4846883,-80.0210892,,1
2501972488,40.484769,-80.021165,,1
2501737756,40.4848277,-80.0212831,,1
2501737706,40.4848647,-80.0215001,,1
2501972489,40.4848679,-80.0217888,,1
4289950724,40.4847901,-80.0219446,,1
2501737578,40.4847705,-80.021984,,1
104603869,40.4845587,-80.0222397,,1
2501972481,40.4844892,-80.0225179,,1
2501972476,40.4844385,-80.0228558,,1
104603863,40.4843467,-80.0229445,,1
104603858,40.4842012,-80.0229919,,1
104603848,40.483969,-80.0230141,,1
4289950743,40.4838511,-80.0230657,,1
4289950742,40.4837584,-80.02317,,1
104603840,40.4836913,-80.0233507,,1
104603829,40.483605,-80.0237921,,1
104603820,40.4834194,-80.0241456,,1
2501991211,40.483225,-80.0242824,,1
104603808,40.4828577,-80.0243823,,1
2501991210,40.4824669,-80.0243755,,1
104603802,40.4820545,-80.0242647,,1
2501737907,40.4816816,-80.0241719,,1
2501737632,40.4814046,-80.024012,,1
2501737860,40.4811659,-80.0237615,,1
2501737742,40.4807937,-80.0233538,,1
2501737717,40.4805897,-80.0230105,,1
104603792,40.48044,-80.0226248,,1
104603786,40.4801735,-80.0213609,,1
4289950955,40.4801816,-80.0211458,,1
2501737910,40.4801866,-80.0210144,,1
104603773,40.4806246,-80.019686,,1
2501737859,40.4807191,-80.0193954,,1
2501737725,40.4806836,-80.0192002,,1
4289950992,40.4806173,-80.0191193,,1
2501737538,40.4805697,-80.0190612,,1
2501737511,40.4804387,-80.0191143,,1
2501737894,40.4802919,-80.019168,,1
104603768,40.4794395,-80.0197833,,1
2501746410,40.4792644,-80.0201143,,1
2501746416,40.4791249,-80.0204136,,1
104603758,40.4787984,-80.0205209,,1
4289950536,40.4786945,-80.0205256,,1
2501746406,40.4785863,-80.0205305,,1
2501746409,40.4784638,-80.0206164,,1
2501746407,40.4783944,-80.0208281,,1
2501746432,40.4783378,-80.0211953,,1
104603751,40.4782406,-80.0213395,,1
2501746429,40.4781103,-80.0213977,,1
104603744,40.4779723,-80.0212799,,1
4289950897,40.4779224,-80.0211882,,1
2501746435,40.4778122,-80.0209087,,1
2501746415,40.4777538,-80.0205756,,1
2501746420,40.477811,-80.020155,,1
104603739,40.4783795,-80.0195524,,1
2501737857,40.4789384,-80.0190011,,1
104603729,40.4791502,-80.0186615,,1
2501737682,40.4794358,-80.0180211,,1
4289950476,40.4794895,-80.0179087,,1
4289950779,40.4795099,-80.0178776,,1
2501737497,40.4797247,-80.0175497,,1
2501737540,40.4801301,-80.0171809,,1
104603724,40.4803859,-80.0170984,,1
104603716,40.480774,-80.0172024,,1
4289950453,40.4809672,-80.0172822,,1
104603705,40.4813867,-80.017555,,1
4232985239,40.4818142,-80.017928,,1
104604083,40.4835006,-80.0243108,,1
104604062,40.4826772,-80.0182127,,1
4289611554,40.4827258,-80.0182435,,1
2501746431,40.4828086,-80.018296,,1
4289611550,40.4828396,-80.0183855,,1
4289611582,40.4828883,-80.018526,,1
2502018403,40.4831321,-80.0192295,,1
4289950537,40.4831646,-80.0193825,,1
104604100,40.4832218,-80.0196517,,1
3647055174,40.4832463,-80.0200118,,1
3647055173,40.4832369,-80.0202774,,1
3647055172,40.4831845,-80.0205726,,1
3647055171,40.4831004,-80.0208185,,1
3647055165,40.48299,-80.0210546,,1
3647055160,40.4828844,-80.0212347,,1
3647055150,40.4827406,-80.0213741,,1
3647055144,40.4826361,-80.0214436,,1
3647055141,40.4825646,-80.0214645,,1
3647055139,40.4824721,-80.0214367,,1
3647055135,40.4823649,-80.0213445,,1
3647055133,40.4823147,-80.0212593,,1
104604129,40.4901492,-80.0587916,,1
2924134734,40.4901973,-80.0589679,,1
3620485076,40.439436,-80.0809058,,1
3620485080,40.4393598,-80.0807999,,1
105115677,40.4393015,-80.0807528,,1
3620485079,40.4379888,-80.080741,,1
3818295158,40.4379383,-80.0807424,,1
3620485078,40.4377783,-80.0807469,,1
104604587,40.4371785,-80.0810051,,1
3620485087,40.4370439,-80.0809958,,1
3620485088,40.4368967,-80.0809492,,1
3818295161,40.4361554,-80.0806245,,1
3620485089,40.436044,-80.0805757,,1
5716528750,40.448569,-80.0103804,,1
684996262,40.4485563,-80.0098134,,1
684996263,40.4485665,-80.0096498,,1
104605389,40.4830534,-79.9402434,,1
1252089096,40.4827558,-79.9400309,,1
104605400,40.482681,-79.939912,,1
104605406,40.4826328,-79.9397625,,1
104605413,40.4823259,-79.9385191,,1
104605422,40.4821259,-79.9376876,,1
104605434,40.4818934,-79.9366952,,1
3159073446,40.4817432,-79.9361324,,1
104605452,40.4794046,-79.9466275,,1
104605457,40.4802262,-79.9456192,,1
104606210,40.3716696,-79.9812214,,1
104606217,40.3714629,-79.9812038,,1
1847042935,40.3713418,-79.9812194,,1
1026004580,40.3711929,-79.9812561,,1
104606225,40.3709355,-79.9813912,,1
104606239,40.3683063,-79.9879782,,1
1740597880,40.3679787,-79.987817,,1
104606251,40.3658315,-79.9901079,,1
104627372,40.4481956,-80.026415600000007,,1
2353144378,40.4481932,-80.0263504,,1
3353323798,40.4482325,-80.0261475,,1
276837220,40.3948707,-80.0215312,,1
4217406085,40.3947954,-80.0216219,,1
104607581,40.3945298,-80.021942,,1
104607591,40.3942261,-80.0223162,,1
104607604,40.393923,-80.0226898,,1
104607616,40.3936128,-80.023072,,1
104607624,40.3933219,-80.0234304,,1
104607637,40.3930172,-80.0238059,,1
104607649,40.3926915,-80.0242044,,1
104607654,40.3924028,-80.024563,,1
104607659,40.392109,-80.0249249,,1
104607669,40.3918047,-80.0252999,,1
104607678,40.3910305,-80.0262539,,1
104607689,40.3908584,-80.0264659,,1
105912726,40.4703638,-80.0776674,,1
3643487509,40.4706077,-80.0775302,,1
3456870431,40.4707327,-80.0774611,,1
3643487504,40.4707611,-80.0774254,,1
5056244191,40.4708634,-80.0772976,,1
5056244192,40.4708975,-80.0772822,,1
104608058,40.4709357,-80.077295,,1
104608080,40.4713992,-80.0777852,,1
104608088,40.4720293,-80.0784517,,1
5056240538,40.472049,-80.0784723,,1
104608096,40.4723196,-80.0787558,,1
3456870440,40.4726219,-80.0790725,,1
104608103,40.4728018,-80.079261,,1
3460670593,40.473052,-80.0795231,,1
104608108,40.4732938,-80.0797764,,1
276837245,40.3949424,-80.0248941,,1
276837240,40.3946512,-80.024461,,1
104608163,40.3918342,-80.0206254,,1
104608173,40.3903411,-80.0185523,,1
104608764,40.4548585,-79.9315591,,1
104608776,40.4551556,-79.9309559,,1
104608788,40.4554312,-79.9303825,,1
104608806,40.462487,-79.9516561,,1
104608817,40.461642,-79.952312,,1
104608824,40.4605132,-79.9532506,,1
104609243,40.4329651,-80.0433576,,1
104609251,40.4327959,-80.0450386,,1
104609372,40.3976749,-79.9030142,,1
104609466,40.4934851,-80.0570637,,1
104609488,40.4929232,-80.0578022,,1
104609495,40.4917445,-80.0592741,,1
104609512,40.4756121,-79.9156477,,1
330381413,40.476955,-79.9151491,,1
2633091841,40.4776863,-79.9146135,,1
2633091843,40.4778451,-79.9145121,,1
1254848899,40.4643613,-79.9216097,,1
572065271,40.4653611,-79.9209869,,1
105098649,40.4580038,-79.9040725,,1
3157795744,40.4581015,-79.9042759,,1
104610087,40.4594385,-79.9039971,,1
3157795745,40.459867,-79.9039381,,1
104610097,40.460368,-79.904072,,1
104610119,40.4443126,-80.0432306,,1
104610126,40.4440444,-80.0435853,,1
104610137,40.4436503,-80.0440636,,1
2985643125,40.4436148,-80.0441528,,1
104610147,40.4422975,-80.0457685,,1
104608225,40.3876338,-80.0148166,,1
104610162,40.3873278,-80.0151762,,1
104491492,40.3862703,-80.0164688,,1
104610168,40.3859504,-80.0169505,,1
104610797,40.4893026,-80.0223926,,1
104610810,40.4892504,-80.0221295,,1
2501972571,40.4893039,-80.02202,,1
2501972584,40.4896521,-80.021851,,1
2501972595,40.4897637,-80.0217666,,1
3782042114,40.4898238,-80.0216622,,1
104610818,40.4899464,-80.021449,,1
4990085591,40.4392259,-80.0672583,,1
4990085593,40.4392534,-80.0672758,,1
4990085590,40.4392738,-80.0673106,,1
104610826,40.4396095,-80.0680427,,1
104611414,40.4138027,-79.9909844,,1
104611420,40.4127162,-79.9909227,,1
104611426,40.4126468,-79.990912,,1
104611437,40.4119953,-79.9908798,,1
104611665,40.3854349,-80.0300825,,1
104611674,40.3856642,-80.0308296,,1
104611681,40.3860419,-80.0319458,,1
1849113381,40.386158,-80.0321862,,1
1849113367,40.3864853,-80.0327786,,1
1671030119,40.386637,-80.0331353,,1
1849113378,40.3867597,-80.0335192,,1
1849113389,40.3868149,-80.0337595,,1
1849113380,40.3868201,-80.0338668,,1
1849113311,40.386813,-80.0339671,,1
1671030097,40.3867795,-80.0340637,,1
1849113244,40.3867197,-80.0341395,,1
1849113352,40.3862611,-80.0346478,,1
104611692,40.3861628,-80.0346901,,1
104611696,40.3853381,-80.035021,,1
1849113248,40.3842403,-80.0355042,,1
104611701,40.384124,-80.0355498,,1
1849113346,40.3840283,-80.0355494,,1
104611753,40.3677117,-79.929729,,1
4020777674,40.3676016,-79.9292181,,1
4020777673,40.3675938,-79.9291045,,1
104449527,40.3676137,-79.9290147,,1
104611761,40.3679528,-79.9280717,,1
104611809,40.3834423,-79.9738413,,1
104611817,40.3837184,-79.9728931,,1
104611829,40.3840199,-79.9719253,,1
3575380997,40.3840771,-79.9716894,,1
3575380998,40.3841141,-79.9714958,,1
104612490,40.4250733,-79.892048,,1
104612500,40.4243715,-79.8917743,,1
3551132233,40.4237922,-79.8915462,,1
104553964,40.4236332,-79.8914382,,1
104612525,40.4516997,-79.981616,,1
104612535,40.4519676,-79.9819352,,1
104612542,40.4522566,-79.9822797,,1
104612547,40.4529423,-79.983097,,1
104612944,40.4935703,-79.9152662,,1
104612954,40.4949163,-79.9148628,,1
104613238,40.4726773,-80.0075989,,1
104613243,40.4726668,-80.0080421,,1
3881028320,40.4726539,-80.0083909,,1
104613253,40.4726231,-80.0094014,,1
104613368,40.4280638,-80.0663504,,1
104613375,40.4275773,-80.0673748,,1
104613384,40.427369,-80.067877,,1
104613402,40.4225545,-79.8830331,,1
104613410,40.4235421,-79.8824207,,1
104613785,40.4475097,-79.9713863,,1
104613801,40.4481221,-79.9698789,,1
104613810,40.4452837,-79.976217,,1
4264511866,40.44541,-79.9760075,,1
104613822,40.4457507,-79.9752057,,1
104613833,40.4461965,-79.9742758,,1
104613907,40.4715673,-80.049537,,1
4872850497,40.4714725,-80.0497623,,1
2940630413,40.4714602,-80.0498481,,1
104613922,40.4714623,-80.0499031,,1
4872850496,40.4714776,-80.049946,,1
4872850494,40.4720392,-80.0508352,,1
104613915,40.4720719,-80.0508904,,1
104613927,40.4714655,-80.0521733,,1
104613936,40.4711367,-80.052868900000007,,1
1604338923,40.3883041,-80.0173528,,1
104613985,40.3874991,-80.0162046,,1
104614027,40.4210343,-79.92751,,1
104614034,40.4210305,-79.9267331,,1
104614039,40.4210241,-79.9261447,,1
1253684720,40.4769355,-79.9824696,,1
1253684610,40.4768212,-79.9823865,,1
104356641,40.4767287,-79.9822874,,1
104615585,40.4762909,-79.9817234,,1
104615591,40.475947,-79.9812557,,1
104616063,40.4655306,-79.9895139,,1
104616070,40.4661729,-79.9897155,,1
104616078,40.4662488,-79.9897544,,1
104616084,40.4669414,-79.9899923,,1
104616088,40.4671925,-79.9900746,,1
104616096,40.4672498,-79.990088,,1
104616105,40.4697089,-79.9909325,,1
104246289,40.4448806,-79.9792895,,1
104616564,40.4463053,-79.9803472,,1
104616575,40.4471184,-79.98093,,1
4046916245,40.4832858,-80.0292931,,1
104616639,40.4833282,-80.0292971,,1
104616877,40.4857972,-80.0437389,,1
104616884,40.4864268,-80.0447364,,1
104616900,40.4838929,-80.0407043,,1
4039167955,40.484258,-80.0412809,,1
3548921347,40.4845774,-80.0417852,,1
3772211674,40.4846273,-80.0419039,,1
104616906,40.4847222,-80.0421297,,1
104616921,40.4659222,-79.9709579,,1
104616929,40.4649289,-79.9685941,,1
104616937,40.4647272,-79.968134,,1
104616945,40.4644999,-79.9676182,,1
104616953,40.4643054,-79.9671405,,1
104616961,40.4639683,-79.9663135,,1
104617018,40.464546,-79.9658996,,1
104617025,40.4642626,-79.9654382,,1
104617035,40.4640021,-79.9650111,,1
104617334,40.4557378,-79.8816951,,1
104617343,40.45921,-79.8817337,,1
104617350,40.4592738,-79.8817267,,1
104617358,40.4595755,-79.8815403,,1
104617361,40.460691,-79.8815049,,1
104617649,40.445041,-79.8845702,,1
104617659,40.4452602,-79.8852118,,1
104617666,40.4455748,-79.8861694,,1
104617685,40.4444086,-79.8826615,,1
104617694,40.4447079,-79.8835433,,1
2610385412,40.4435456,-79.8800481,,1
2610385409,40.4433179,-79.879352,,1
2610385407,40.44318,-79.8789563,,1
104617709,40.443087,-79.8786718,,1
4572563367,40.4425842,-79.8771246,,1
4572563394,40.4425554,-79.8770361,,1
104617731,40.4236897,-80.0119179,,1
1025864443,40.4235212,-80.0121007,,1
104617735,40.4235018,-80.0121217,,1
1025864464,40.4233507,-80.0123524,,1
104474547,40.4231384,-80.0129371,,1
1025864465,40.4230485,-80.0131302,,1
1025864466,40.4229811,-80.0131865,,1
1025864467,40.4225238,-80.013216,,1
1025864459,40.4224692,-80.0132157,,1
104618059,40.4404453,-79.872079,,1
104618069,40.4398409,-79.8716491,,1
104618274,40.4609658,-79.9248981,,1
104618287,40.4606641,-79.9240697,,1
104618312,40.4480151,-79.928505,,1
2713485624,40.4481954,-79.9280314,,1
104618323,40.4482255,-79.9279392,,1
104618443,40.4518834,-79.9392365,,1
5695523106,40.4530873,-79.9399115,,1
104618448,40.4531239,-79.939932,,1
104618596,40.4519108,-79.8771592,,1
104618600,40.452289,-79.877720299999993,,1
104618608,40.453265,-79.8789117,,1
104618615,40.4541598,-79.8800243,,1
104618622,40.4546994,-79.8806996,,1
1769041798,40.419415,-79.9307914,,1
1769041812,40.4193507,-79.9297391,,1
104367373,40.4193204,-79.9291658,,1
104619716,40.4691419,-79.990215,,1
104619720,40.4673387,-79.9896235,,1
104619782,40.4227693,-79.9445169,,1
3151984660,40.422682,-79.9444422,,1
104619791,40.4213556,-79.9440447,,1
104867365,40.4201376,-79.9436754,,1
104619813,40.4396392,-80.058746,,1
104619823,40.4402084,-80.0594392,,1
104619833,40.4406344,-80.0599187,,1
104619845,40.4584381,-79.9668037,,1
104619854,40.4574907,-79.9660301,,1
104619870,40.4323133,-79.9204264,,1
104619880,40.4315029,-79.920529,,1
104619945,40.483791600000004,-80.0367827,,1
104619958,40.4830323,-80.0411547,,1
104619973,40.4591678,-80.0079843,,1
104619985,40.4590927,-80.0083766,,1
104619992,40.458905,-80.0093562,,1
104619995,40.4588139,-80.0098319,,1
104620307,40.4158226,-79.9638473,,1
104620390,40.4056843,-79.9117724,,1
104620399,40.4067028,-79.9104845,,1
104620407,40.4725928,-80.057441,,1
104620414,40.4728224,-80.0569746,,1
104620418,40.4730398,-80.0564887,,1
104620431,40.4666575,-79.9067644,,1
862436003,40.4667758,-79.9066947,,1
104620437,40.4669003,-79.9063138,,1
104620443,40.4671084,-79.9058256,,1
104620519,40.4608947,-79.9151522,,1
3157795752,40.4612086,-79.9149499,,1
104620529,40.4615007,-79.9147869,,1
5796139608,40.4618072,-79.914642,,1
104620548,40.4618823,-79.9145616,,1
862413119,40.4621196,-79.9141828,,1
104620561,40.4623618,-79.9138022,,1
104620567,40.4626007,-79.9134029,,1
104620574,40.4628353,-79.9130488,,1
104620581,40.4630619,-79.9127028,,1
104620590,40.4633108,-79.9123246,,1
104620595,40.4636292,-79.9118472,,1
104620605,40.4639393,-79.9113805,,1
104620614,40.4642536,-79.9109084,,1
104620624,40.464576,-79.9104363,,1
104620635,40.4648332,-79.9100608,,1
104620643,40.4657392,-79.9086607,,1
5111601924,40.475768,-80.0561232,,1
1777042033,40.4757984,-80.0561485,,1
1777042035,40.4758244,-80.0561613,,1
104621906,40.442525,-79.8665861,,1
2608863898,40.4425216,-79.8670437,,1
104621915,40.4425011,-79.8671707,,1
104621927,40.4415916,-79.867185,,1
104621944,40.4937748,-79.9345927,,1
5171801352,40.4945636,-79.9346444,,1
4858562373,40.4946258,-79.9346484,,1
104623756,40.4229901,-79.9689247,,1
1025816538,40.4229679,-79.9687324,,1
104623763,40.422694,-79.9680584,,1
1025816362,40.4226327,-79.9680396,,1
1025816369,40.4223956,-79.968208,,1
104623770,40.4223571,-79.9682354,,1
104624073,40.4858009,-80.0231317,,1
2501737676,40.4854492,-80.0236526,,1
104624077,40.4850791,-80.0244938,,1
2501737617,40.4848417,-80.024563,,1
104624083,40.4846005,-80.0245222,,1
104624088,40.4844904,-80.024203,,1
2501737551,40.4844422,-80.0238913,,1
2501737873,40.4842785,-80.0236081,,1
4289950731,40.4841653,-80.023519,,1
104624096,40.4841326,-80.0235072,,1
4289950741,40.4840705,-80.0234865,,1
4289950740,40.4839989,-80.0234907,,1
3195258977,40.4839125,-80.0235612,,1
3195258978,40.4837298,-80.0240488,,1
2611406100,40.3841865,-79.8999094,,1
104624146,40.384044,-79.90038,,1
104624154,40.3837836,-79.9012837,,1
104624162,40.3835164,-79.9021868,,1
104510615,40.383382,-79.9026438,,1
104624172,40.3832594,-79.9030944,,1
104624182,40.3829224,-79.9042628,,1
104624637,40.4589929,-79.8898973,,1
104624646,40.4599031,-79.8895379,,1
104624757,40.4212095,-80.0082808,,1
1025849639,40.4211197,-80.0083532,,1
104404695,40.420569,-80.009475,,1
5105282275,40.4203197,-80.0098188,,1
690245694,40.4201159,-80.0100188,,1
104624937,40.4093408,-80.0141281,,1
1800844185,40.4091722,-80.0121119,,1
104624945,40.4089598,-80.01162,,1
104625025,40.4930923,-79.9545935,,1
104625033,40.4924861,-79.9560068,,1
104724802,40.3718609,-79.9897025,,1
1634525450,40.3715825,-79.9891573,,1
1844780997,40.3715564,-79.9890433,,1
1844781000,40.3715536,-79.9889528,,1
104625210,40.371893,-79.9851089,,1
1844781017,40.3719557,-79.9849886,,1
1844781039,40.3720334,-79.9849239,,1
104625219,40.3721329,-79.9849017,,1
686151933,40.4746165,-80.005193,,1
3994511748,40.4754189,-80.0038523,,1
104625309,40.4755788,-80.0035851,,1
104440657,40.4758709,-80.0031119,,1
3994511755,40.4759613,-80.0029717,,1
3994512858,40.4760641,-80.0028428,,1
3994512860,40.4761479,-80.0027527,,1
3994512864,40.4762973,-80.0026476,,1
3994512867,40.4765181,-80.0025213,,1
3994512873,40.4769141,-80.0023486,,1
3994512875,40.4769774,-80.0023009,,1
104625344,40.4672305,-80.0075991,,1
104625436,40.3870684,-79.983315,,1
1025987146,40.3882768,-79.982737,,1
104625458,40.388569,-79.982674,,1
1025987154,40.3892227,-79.9825734,,1
1025987156,40.3893351,-79.9824929,,1
104625466,40.390138,-79.9817956,,1
104625472,40.3902503,-79.9817151,,1
104625477,40.3903729,-79.9816266,,1
104625484,40.3904689,-79.9815408,,1
104625582,40.485969,-79.998775,,1
104625601,40.486569,-79.998775,,1
104625638,40.4863302,-80.0051191,,1
104625644,40.4862069,-80.0055684,,1
104625662,40.4865964,-80.0040909,,1
104625666,40.486669,-80.003775,,1
104625676,40.4867258,-80.0035048,,1
1254863785,40.4867041,-80.0034453,,1
1254863677,40.4866283,-80.0032378,,1
104625686,40.4865456,-80.0030317,,1
104625944,40.4482263,-79.978351,,1
104625953,40.4490142,-79.9789162,,1
5180972751,40.4493712,-79.9791723,,1
4264511879,40.449549,-79.9792999,,1
