Id,Label,timeset,d9,d8,d7,d6,d5,d2,d1,d0,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,Cluter-ID,clustering,triangles,eigencentrality
104858187,104858187,,,,4478518.558174,594266.133638,POINT (594266.1336375673 4478518.558173789),104858187,-79.8883067,40.4519857,3,3,80,0.021525,0.025583,0.000001,31,0.000057,1,0,0.333333,1,0.235332
104989262,104989262,,,,4480577.52209,579878.859808,POINT (579878.8598080378 4480577.522089843),104989262,-80.0576949,40.4720397,3,3,78,0.025813,0.029608,0.000146,64,0.000066,3,0,0,0,0.196113
104989268,104989268,,,,4480706.333419,579796.800402,POINT (579796.8004015982 4480706.333419441),104989268,-80.0586466,40.4732079,3,3,77,0.026415,0.030417,0.000147,64,0.000061,3,0,0,0,0.227016
104661608,104661608,,,,4477874.400678,581564.265582,POINT (581564.2655817915 4477874.400677915),104661608,-80.0381627,40.4475267,3,3,74,0.025277,0.027917,0.000467,29,0.00006,2,0,0.333333,1,0.287595
2629042793,2629042793,,,,4483087.779745,593114.819429,POINT (593114.8194286497 4483087.77974528),2629042793,-79.9012112,40.4932723,3,3,80,0.024508,0.028517,0.000105,18,0.000055,4,0,0,0,0.265888
104989288,104989288,,,,4469874.227056,590705.693556,POINT (590705.6935555941 4469874.22705607),104989288,-79.9315208,40.3745173,1,1,75,0.022447,0.025306,0,67,0.000033,2,0,0,0,0.055868
2629042795,2629042795,,,,4483067.302062,593189.220935,POINT (593189.2209350007 4483067.302062196),2629042795,-79.9003364,40.4930795,3,3,79,0.025031,0.029218,0.000206,18,0.000054,4,0,0.333333,1,0.305458
2324628076,2324628076,,,turning_circle,4473542.195927,576702.951349,POINT (576702.9513492194 4473542.195926595),2324628076,-80.0960049,40.4089649,1,1,85,0.020119,0.022187,0,5,0.000034,3,0,0,0,0.034872
104792687,104792687,,,,4482446.757482,584229.757567,POINT (584229.7575669111 4482446.75748237),104792687,-80.0061276,40.4884474,3,3,71,0.028087,0.032085,0.000682,40,0.000076,0,0,0,0,0.163229
1027080819,1027080819,,,,4473102.621019,582606.441248,POINT (582606.441248081 4473102.621019431),1027080819,-80.0264946,40.4044404,1,1,77,0.024656,0.027912,0,45,0.000028,2,0,0,0,0.059467
104989300,104989300,,,,4469832.348504,590710.037299,POINT (590710.0372987266 4469832.348503626),104989300,-79.9314756,40.3741396,4,4,74,0.022962,0.026265,0.000485,67,0.000111,2,0,0,0,0.151373
2629042806,2629042806,,,traffic_signals,4482594.911187,593131.290307,POINT (593131.2903067945 4482594.911186622),2629042806,-79.9010893,40.488831,3,3,81,0.02437,0.028609,0.000084,18,0.000062,4,0,0,0,0.174516
2629042808,2629042808,,,,4482568.470827,593207.398499,POINT (593207.3984990064 4482568.470827019),2629042808,-79.9001953,40.4885843,3,3,80,0.02477,0.029068,0.000133,18,0.000059,4,0,0,0,0.203976
2629042809,2629042809,,,,4482543.482727,593281.497182,POINT (593281.4971824249 4482543.482726505),2629042809,-79.8993248,40.4883509,3,3,79,0.025209,0.029654,0.000216,18,0.000057,4,0,0,0,0.25291
107610746,107610746,,,,4467499.879138,591941.192465,POINT (591941.1924650773 4467499.879137755),107610746,-79.9173118,40.3529947,3,3,84,0.018793,0.021326,0.000768,51,0.000062,2,0,0,0,0.251866
2629042811,2629042811,,,,4482517.580262,593355.217887,POINT (593355.2178868044 4482517.580261979),2629042811,-79.8984589,40.4881093,3,3,78,0.025675,0.030288,0.000135,18,0.000057,4,0,0,0,0.25682
104989311,104989311,,,,4469697.708543,590691.752992,POINT (590691.7529916526 4469697.708542863),104989311,-79.9317101,40.3729288,3,3,75,0.022447,0.025417,0.000121,67,0.000085,2,0,0,0,0.115121
104989316,104989316,,,,4469653.143503,590676.803923,POINT (590676.8039225194 4469653.143502788),104989316,-79.9318925,40.372529,1,1,76,0.021954,0.024554,0,67,0.000033,2,0,0,0,0.043838
104792709,104792709,,,,4482532.806148,584184.399395,POINT (584184.3993953867 4482532.806148443),104792709,-80.0066513,40.4892271,4,4,72,0.027401,0.031438,0.00048,40,0.000097,0,0,0,0,0.207799
107741836,107741836,,,,4475640.425451,589619.123257,POINT (589619.1232566446 4475640.425450926),107741836,-79.9435064,40.4265747,1,1,61,0.02924,0.032464,0,26,0.000029,1,0,0,0,0.077903
104792716,104792716,,,,4482566.505276,584162.219782,POINT (584162.2197824393 4482566.505276139),104792716,-80.0069085,40.4895329,3,3,73,0.026727,0.030558,0.000193,40,0.000077,0,0,0,0,0.140648
105972373,105972373,,,,4479663.618239,580314.435921,POINT (580314.4359209684 4479663.618239229),105972373,-80.0526729,40.4637654,3,3,72,0.027316,0.031168,0.009142,64,0.000061,2,0,0,0,0.200643
104989335,104989335,,,stop,4476482.0576,581927.42569,POINT (581927.4256901001 4476482.057600246),104989335,-80.0340603,40.434949,3,3,65,0.032744,0.037766,0.004993,52,0.000072,2,0,0,0,0.142296
104661656,104661656,,,,4480064.658071,582654.322849,POINT (582654.3228494474 4480064.658070784),104661656,-80.0250249,40.4671484,4,4,73,0.028031,0.032968,0.003226,0,0.000075,0,0,0.166667,1,0.342175
104596122,104596122,,,,4468349.511648,584262.032006,POINT (584262.0320056442 4468349.511648216),104596122,-80.007615,40.3614592,3,3,81,0.019575,0.022964,0.000231,44,0.000065,2,0,0,0,0.219179
104399518,104399518,,,,4483546.733372,584379.61761,POINT (584379.6176104214 4483546.733372408),104399518,-80.0042131,40.4983404,1,1,74,0.026141,0.02972,0,36,0.000031,0,0,0,0,0.043044
107545246,107545246,,,,4478231.752112,595172.077498,POINT (595172.077498237 4478231.752112169),107545246,-79.8776677,40.4492991,4,4,76,0.022976,0.027218,0.001043,1,0.000074,1,0,0,0,0.302543
104661667,104661667,,,,4480033.819043,582536.73211,POINT (582536.7321100504 4480033.819042639),104661667,-80.0264158,40.4668823,4,4,72,0.028734,0.033714,0.004797,0,0.000077,0,0,0,0,0.308796
104596132,104596132,,,,4468268.572699,584349.186362,POINT (584349.1863616784 4468268.572699426),104596132,-80.0065994,40.3607213,4,4,82,0.019204,0.022434,0.000139,44,0.000092,2,0,0,0,0.229922
104989356,104989356,,,,4476325.974305,582171.999495,POINT (582171.9994953526 4476325.974304882),104989356,-80.0311973,40.4335189,3,12,64,0.033724,0.038963,0.005155,52,0.000068,2,0,0,0,0.165755
104661678,104661678,,,,4479973.427744,582304.984653,POINT (582304.9846527489 4479973.427744209),104661678,-80.0291569,40.4663613,2,2,73,0.027937,0.032315,0.000084,0,0.000043,0,0,0,0,0.154629
107676335,107676335,,,,4480128.069127,585992.146284,POINT (585992.1462837219 4480128.069127164),107676335,-79.9856497,40.4673808,4,4,72,0.028314,0.032583,0.000143,40,0.000094,0,0,0.166667,1,0.213526
104596142,104596142,,,turning_circle,4468111.168249,584575.474523,POINT (584575.4745230485 4468111.168249388),104596142,-80.0039556,40.3592805,1,1,83,0.018843,0.02162,0,44,0.000029,2,0,0,0,0.074539
2324628145,2324628145,,,,4473652.809228,576769.222342,POINT (576769.2223415064 4473652.809227831),2324628145,-80.0952106,40.4099552,3,3,84,0.020532,0.022906,0.000243,5,0.000087,3,0,0,0,0.088917
107610822,107610822,,,,4468407.20157,583007.434137,POINT (583007.4341369141 4468407.201569892),107610822,-80.0223813,40.3621047,2,2,83,0.018603,0.020849,0.000059,44,0.000051,2,0,0,0,0.075138
105120459,105120459,,,,4467422.587536,594196.07906,POINT (594196.0790603877 4467422.587536383),105120459,-79.8907746,40.3520469,3,3,93,0.016162,0.018377,0.000294,15,0.00006,7,0,0,0,0.227006
105120476,105120476,,,,4481407.363312,589862.866064,POINT (589862.8660641921 4481407.36331204),105120476,-79.9398173,40.4784944,4,4,85,0.02234,0.026712,0.000252,35,0.000081,1,0,0,0,0.292126
104596189,104596189,,,,4471781.30765,584419.421083,POINT (584419.4210831231 4471781.307649816),104596189,-80.0053071,40.3923564,4,4,69,0.0276,0.031764,0.000379,59,0.000087,2,0,0,0,0.214369
104923872,104923872,,,,4478487.870561,595433.330946,POINT (595433.3309462761 4478487.870561065),104923872,-79.8745489,40.4515761,3,3,79,0.02208,0.026036,0.000487,46,0.000082,1,0,0,0,0.099573
104596194,104596194,,,,4471780.375083,584529.854564,POINT (584529.8545641807 4471780.375082566),104596194,-80.0040062,40.3923368,1,1,70,0.026859,0.030431,0,59,0.000028,2,0,0,0,0.070262
105972452,105972452,,,,4481108.013836,582214.028489,POINT (582214.0284888827 4481108.013835572),105972452,-80.0300826,40.4765904,3,3,79,0.024276,0.028607,0.002179,0,0.000063,0,0,0,0,0.211214
105120484,105120484,,,,4481533.662425,590043.256968,POINT (590043.2569676946 4481533.662425021),105120484,-79.9376715,40.4796125,1,1,86,0.021852,0.025609,0,35,0.000026,1,0,0,0,0.087064
104989418,104989418,,,,4471415.615435,588372.858885,POINT (588372.8588850594 4471415.615435161),104989418,-79.9587826,40.3886523,3,3,71,0.024738,0.028431,0.000243,60,0.000092,2,0,0,0,0.076329
104923882,104923882,,,,4478411.422667,595411.609652,POINT (595411.6096515837 4478411.422667159),104923882,-79.8748165,40.45089,3,3,79,0.021939,0.025949,0.000419,46,0.000082,1,0,0,0,0.104021
105972460,105972460,,,traffic_signals,4481097.461249,582074.959934,POINT (582074.9599335606 4481097.461248608),105972460,-80.0317244,40.4765091,4,4,80,0.024084,0.028746,0.002006,0,0.00008,0,0,0,0,0.285521
104989426,104989426,,,turning_circle,4471397.67019,588320.566972,POINT (588320.5669721593 4471397.670190374),104989426,-79.9594011,40.3884962,1,1,72,0.02414,0.027364,0,60,0.000035,2,0,0,0,0.032115
2324628220,2324628220,,,,4473857.14969,576564.088559,POINT (576564.0885585336 4473857.14969048),2324628220,-80.0976034,40.4118148,1,1,85,0.020119,0.022187,0,5,0.000034,3,0,0,0,0.034872
104399620,104399620,,,,4476534.138656,594656.344086,POINT (594656.3440862042 4476534.138655875),104399620,-79.8840014,40.4340669,3,3,62,0.029725,0.033873,0.004462,4,0.000071,1,0,0,0,0.152431
104792842,104792842,,,,4473901.5683,581919.454696,POINT (581919.454695996 4473901.568300032),104792842,-80.0344867,40.4117051,3,3,68,0.029963,0.034228,0.000728,65,0.000083,2,0,0,0,0.105814
105972492,105972492,,,,4481888.090517,582594.322297,POINT (582594.322296938 4481888.090516618),105972492,-80.0254951,40.4835794,3,3,73,0.026941,0.031177,0.006685,0,0.000078,0,0,0,0,0.111945
104923919,104923919,,,,4478312.55717,595474.172402,POINT (595474.1724015616 4478312.557170084),104923919,-79.8740937,40.4499923,3,3,78,0.022359,0.026478,0.000524,46,0.000079,1,0,0,0,0.131414
105186072,105186072,,,,4476737.900406,588588.757472,POINT (588588.7574722124 4476737.900406349),105186072,-79.9554982,40.4365707,4,4,58,0.03258,0.03768,0.002136,21,0.000072,1,0,0,0,0.384382
104923941,104923941,,,,4469787.404659,586885.596126,POINT (586885.59612627 4469787.404658584),104923941,-79.976525,40.3741422,3,3,78,0.021143,0.024811,0.000144,62,0.000056,2,0,0,0,0.273846
105251624,105251624,,,,4477187.822171,576029.543563,POINT (576029.5435629782 4477187.822170917),105251624,-80.1035046,40.4418666,3,3,84,0.020962,0.02382,0.000121,58,0.000081,3,0,0,0,0.099649
104923947,104923947,,,,4469735.591981,586779.842291,POINT (586779.842290592 4469735.591981104),104923947,-79.9777776,40.3736865,3,3,77,0.021574,0.025335,0.000107,62,0.000056,2,0,0,0,0.2771
835060526,835060526,,,,4483172.615656,590677.550176,POINT (590677.5501756251 4483172.615656439),835060526,-79.9299549,40.4943063,3,3,86,0.022179,0.025366,0.000183,27,0.000068,5,0,0.333333,1,0.177105
104399664,104399664,,,,4476567.395585,594589.177699,POINT (594589.1776990157 4476567.395585363),104399664,-79.8847882,40.4343741,1,1,63,0.028867,0.032411,0,4,0.000029,1,0,0,0,0.051869
105186096,105186096,,,,4480279.146335,597183.888522,POINT (597183.8885223076 4480279.14633485),105186096,-79.8536341,40.4675078,3,3,78,0.022134,0.025403,0.000247,46,0.000063,1,0,0,0,0.196989
104923954,104923954,,,,4469708.278764,586715.162122,POINT (586715.1621222373 4469708.278763907),104923954,-79.9785431,40.3734472,3,3,77,0.021453,0.025159,0.0001,62,0.000055,2,0,0,0,0.292241
105972540,105972540,,,,4481155.052466,582225.269826,POINT (582225.2698257609 4481155.052466135),105972540,-80.0299439,40.477013,3,3,78,0.024521,0.028679,0.003262,0,0.000065,0,0,0,0,0.201758
105186109,105186109,,,,4480339.041667,597445.912244,POINT (597445.9122442099 4480339.041667367),105186109,-79.8505347,40.4680166,4,4,79,0.021657,0.024691,0.000122,46,0.000081,1,0,0.166667,1,0.253084
107479870,107479870,,,,4473736.898367,577550.054274,POINT (577550.0542736091 4473736.898367442),107479870,-80.0859987,40.4106403,1,1,73,0.026047,0.029606,0,23,0.000027,2,0,0,0,0.094306
104399682,104399682,,,,4476801.209519,594786.441074,POINT (594786.4410739298 4476801.209518735),104399682,-79.882428,40.4364577,3,3,68,0.025855,0.029461,0.000117,1,0.000058,1,0,0,0,0.216626
104923973,104923973,,,,4469650.572125,586627.559251,POINT (586627.5592505186 4469650.572125496),104923973,-79.9795827,40.3729365,4,4,76,0.021907,0.025871,0.000439,62,0.000072,2,0,0,0,0.384859
105186118,105186118,,,,4480384.384843,597579.81678,POINT (597579.816779902 4480384.384842868),105186118,-79.8489485,40.4684093,3,3,80,0.021198,0.02394,0,46,0.000064,1,0,0.333333,1,0.194423
104399692,104399692,,,,4476759.735805,594878.786276,POINT (594878.7862755578 4476759.735805453),104399692,-79.8813456,40.4360736,3,3,68,0.025936,0.0297,0.000041,1,0.000057,1,0,0,0,0.22659
104989517,104989517,,,,4477334.124916,580389.428203,POINT (580389.4282034327 4477334.124915635),104989517,-80.0520834,40.4427744,3,3,74,0.02635,0.030186,0.000912,29,0.000067,2,0,0.333333,1,0.168598
105120592,105120592,,,,4478306.721419,582640.194797,POINT (582640.1947968354 4478306.721418526),105120592,-80.0254204,40.4513147,4,4,70,0.031003,0.035832,0.00013,19,0.000079,0,0,0,0,0.343547
105251666,105251666,,,,4478745.239401,583416.751078,POINT (583416.7510775788 4478745.239401128),105251666,-80.0162061,40.4551872,1,1,75,0.026027,0.029174,0,6,0.00003,0,0,0,0,0.047247
821363541,821363541,,,,4483979.42603,589374.296487,POINT (589374.2964870635 4483979.426030327),821363541,-79.9452177,40.501715,3,12,74,0.027916,0.033161,0.001673,22,0.00006,8,0,0,0,0.200892
104923990,104923990,,,,4469612.648442,586564.910579,POINT (586564.9105792739 4469612.648442252),104923990,-79.9803257,40.3726014,3,3,75,0.022231,0.026211,0.000334,62,0.000057,2,0,0,0,0.2718
1459422039,1459422039,,,,4480596.086567,581085.606066,POINT (581085.6060657226 4480596.086566851),1459422039,-80.0434588,40.47209,1,1,81,0.023604,0.026262,0,0,0.000032,0,0,0,0,0.041176
821363545,821363545,,,,4484005.532936,589366.475829,POINT (589366.4758293389 4484005.532936087),821363545,-79.9453063,40.501951,3,3,73,0.028702,0.034274,0.001746,22,0.000058,8,0,0.333333,1,0.250302
821363547,821363547,,,,4484035.001965,589374.292935,POINT (589374.2929354931 4484035.00196453),821363547,-79.9452099,40.5022156,4,4,73,0.02891,0.034691,0.000241,22,0.000073,8,0,0.333333,2,0.40092
821363549,821363549,,,,4484065.999695,589283.372137,POINT (589283.3721372376 4484065.999695314),821363549,-79.9462784,40.5025046,3,3,74,0.028091,0.033282,0.000002,22,0.000058,8,0,0.333333,1,0.282273
821363554,821363554,,,,4484036.753165,589367.551681,POINT (589367.5516813293 4484036.753165058),821363554,-79.9452892,40.5022321,4,4,73,0.028891,0.034576,0.000474,22,0.000073,8,0,0.333333,2,0.408458
105120612,105120612,,,,4478504.353145,582588.131131,POINT (582588.1311306179 4478504.353145431),105120612,-80.0260086,40.4531001,4,4,70,0.030607,0.03539,0.000474,19,0.000069,0,0,0,0,0.45357
106038120,106038120,,,,4468828.850777,593201.116437,POINT (593201.1164374425 4468828.850776571),106038120,-79.9022835,40.3648257,1,1,87,0.017849,0.019876,0,67,0.000035,2,0,0,0,0.030904
4435477353,4435477353,,,,4479641.483169,579182.034418,POINT (579182.034418236 4479641.483168823),4435477353,-80.0660309,40.4636747,3,3,81,0.022664,0.026337,0.002015,13,0.000061,3,0,0,0,0.190376
104661865,104661865,,,,4473866.560613,585108.537514,POINT (585108.5375143874 4473866.560613396),104661865,-79.9969098,40.4110698,3,3,60,0.029857,0.034258,0.005555,9,0.000061,2,0,0,0,0.208435
104661870,104661870,,,,4473785.783036,585039.784663,POINT (585039.7846626422 4473785.783036301),104661870,-79.9977308,40.4103492,4,4,61,0.029,0.033134,0.003791,9,0.000079,2,0,0,0,0.257571
821363566,821363566,,,,4484022.692738,589417.219713,POINT (589417.2197127339 4484022.692738323),821363566,-79.9447051,40.5021001,3,3,72,0.029524,0.035478,0.001681,22,0.000058,8,0,0.333333,1,0.248867
105120632,105120632,,,,4478610.144762,582560.437501,POINT (582560.4375011409 4478610.144761936),105120632,-80.0263214,40.4540558,4,4,71,0.029823,0.034371,0.000224,19,0.000068,0,0,0,0,0.451397
107611000,107611000,,,,4478144.874449,587620.446424,POINT (587620.4464236435 4478144.874448947),107611000,-79.9667192,40.4493468,1,1,69,0.028081,0.031699,0,8,0.000029,1,0,0,0,0.054335
104661889,104661889,,,,4473680.066036,584990.084118,POINT (584990.0841182158 4473680.066035781),104661889,-79.9983306,40.409402,3,3,62,0.028189,0.031968,0.00218,9,0.000061,2,0,0,0,0.207132
105120647,105120647,,,,4478712.128503,582533.736371,POINT (582533.7363708125 4478712.128502781),105120647,-80.026623,40.4549771,4,4,72,0.029478,0.034064,0.00009,19,0.000069,0,0,0.166667,1,0.442646
104661895,104661895,,,,4473656.959701,584990.702422,POINT (584990.7024223709 4473656.95970102),104661895,-79.9983264,40.4091938,3,3,63,0.027428,0.030929,0.000678,9,0.000061,2,0,0,0,0.187064
104596359,104596359,,,,4472855.642498,581946.080725,POINT (581946.0807254094 4472855.642497704),104596359,-80.0343076,40.4022809,1,1,76,0.024695,0.027993,0,45,0.000028,2,0,0,0,0.077603
104661904,104661904,,,,4473591.133204,584994.121644,POINT (584994.1216439838 4473591.133203754),104661904,-79.9982949,40.4086005,3,3,64,0.026697,0.02987,0.000444,9,0.000063,2,0,0,0,0.17276
104661915,104661915,,,,4473498.855165,584996.856309,POINT (584996.8563092367 4473498.855164845),104661915,-79.998275,40.407769,3,3,65,0.026,0.028908,0.000063,9,0.000063,2,0,0,0,0.193583
104661920,104661920,,,,4473275.19526,585010.754754,POINT (585010.7547535173 4473275.19525978),104661920,-79.9981411,40.4057529,3,3,66,0.025341,0.027931,0.000001,9,0.000066,2,0,0.333333,1,0.171511
105120675,105120675,,,,4478812.640042,582507.416791,POINT (582507.41679123 4478812.640041578),105120675,-80.0269203,40.4558851,4,4,71,0.030041,0.034909,0.001051,19,0.00007,0,0,0.166667,1,0.404442
104596387,104596387,,,,4472634.17695,581752.388308,POINT (581752.3883079983 4472634.176950227),104596387,-80.0366183,40.400305,4,4,75,0.02532,0.029181,0.000383,45,0.000087,2,0,0,0,0.246965
1687094180,1687094180,,,,4482562.615473,587796.951649,POINT (587796.9516486626 4482562.615472898),1687094180,-79.9640267,40.4891214,3,3,77,0.025363,0.029143,0.001686,14,0.000073,0,0,0,0,0.144736
105907108,105907108,,,,4478866.931251,595310.744982,POINT (595310.7449817209 4478866.931251087),105907108,-79.8759374,40.4550045,3,3,81,0.021351,0.025246,0.000123,1,0.000063,1,0,0,0,0.175226
104661927,104661927,,,,4473077.120052,585019.373519,POINT (585019.3735192843 4473077.120052312),104661927,-79.998066,40.4039678,3,3,66,0.025337,0.027867,0.000121,9,0.000071,2,0,0.333333,1,0.136602
105120680,105120680,,,,4478864.102541,582493.951388,POINT (582493.9513878478 4478864.102541061),105120680,-80.0270724,40.45635,3,3,71,0.030111,0.03499,0.000241,19,0.000056,0,0,0,0,0.275151
104596395,104596395,,,,4472488.289511,581626.59267,POINT (581626.5926704976 4472488.289510551),104596395,-80.0381192,40.3990032,3,3,76,0.024747,0.028456,0.000021,45,0.000062,2,0,0,0,0.219183
105120690,105120690,,,,4478913.760598,582480.947,POINT (582480.9470003846 4478913.76059834),105120690,-80.0272193,40.4567986,4,4,72,0.029434,0.034391,0.000389,19,0.000073,0,0,0,0,0.332823
104793016,104793016,,,,4470758.127072,593038.94028,POINT (593038.9402800872 4470758.127071532),104793016,-79.9039117,40.3822219,4,4,84,0.019078,0.022745,0.000222,67,0.000072,2,0,0,0,0.340065
104793026,104793026,,,,4470529.297609,593131.20195,POINT (593131.2019496842 4470529.297609359),104793026,-79.9028584,40.3801504,4,4,86,0.018399,0.021934,0.0001,67,0.00007,2,0,0,0,0.426678
837157845,837157845,,,,4483404.253278,590032.431056,POINT (590032.4310559513 4483404.253277893),837157845,-79.9375335,40.496463,1,1,79,0.025538,0.029277,0,27,0.000028,5,0,0,0,0.065231
837157846,837157846,,,,4483314.387323,590051.18455,POINT (590051.1845503 4483314.387323056),837157846,-79.937325,40.4956515,4,4,76,0.027631,0.032729,0.021247,27,0.000077,5,0,0,0,0.325328
837157847,837157847,,,,4483353.651971,589971.662011,POINT (589971.6620112301 4483353.651971345),837157847,-79.9382577,40.4960138,2,2,75,0.028392,0.033614,0.010679,27,0.000043,5,0,0,0,0.155244
837157849,837157849,,,,4483437.811868,590198.921647,POINT (590198.9216471211 4483437.811868186),837157849,-79.9355643,40.4967472,3,3,80,0.024932,0.028961,0.012241,27,0.000057,5,0,0,0,0.243243
